-76.48569026031785,3.4941712014505804,75
-76.48721680524484,3.495146941657376,75
-76.49021385800019,3.4974262505103337,75
-76.49033077987366,3.49691238448193,75
-76.49225900040047,3.4974355955870076,75
-76.48900728581637,3.4972670401149784,75
-76.49138868240335,3.4976555070896254,75
-76.48610710067162,3.4963404639224267,75
-76.49138868240335,3.4976555070896254,75
-76.48833808690746,3.497250644318597,75
-76.4851700018659,3.4957170571403515,75
-76.48620293103376,3.4937608240166464,75
-76.48680553204524,3.496657256515528,75
-76.48833808690746,3.497250644318597,75
